,cluster_id,clusters_prob,end_time,start_time,utc_timestamp
1309,2,"[5.9468752e-05, 5.4863028e-07, 0.98196661, 7.7074001e-06, 0.0074468278, 0.00010336618]",2016-08-01T07:07:42.000000Z,2016-08-01T07:07:32.000000Z,[  1.47003526e+09]
1310,4,"[5.2269093e-05, 0.0082497625, 0.29505384, 0.0051741893, 0.52430058, 0.001378184]",2016-08-01T07:07:53.000000Z,2016-08-01T07:07:43.000000Z,[  1.47003527e+09]
1311,2,"[0.00053462404, 0.00013525918, 0.92055702, 1.9280958e-06, 0.00064598338, 1.9806546e-06]",2016-08-01T07:10:16.000000Z,2016-08-01T07:10:06.000000Z,[  1.47003541e+09]
1312,2,"[4.6025249e-05, 1.7142689e-05, 0.55221039, 0.001994506, 0.00088871812, 1.7141152e-05]",2016-08-01T07:11:11.000000Z,2016-08-01T07:11:01.000000Z,[  1.47003547e+09]
1313,4,"[4.5459615e-07, 0.22188383, 1.4091524e-06, 3.7603397e-15, 0.53977275, 8.1220656e-05]",2016-08-01T07:12:39.000000Z,2016-08-01T07:12:29.000000Z,[  1.47003555e+09]
1314,4,"[0.00081202347, 0.0093818754, 7.7298262e-07, 9.9041053e-16, 0.94435722, 0.00029704705]",2016-08-01T07:12:50.000000Z,2016-08-01T07:12:40.000000Z,[  1.47003556e+09]
1315,2,"[0.0050735036, 0.00028589711, 0.85409993, 2.2155055e-08, 0.00037207038, 4.3829482e-07]",2016-08-01T07:13:01.000000Z,2016-08-01T07:12:51.000000Z,[  1.47003558e+09]
1316,0,"[0.97391689, 7.2750561e-05, 0.0022008286, 5.5446317e-06, 0.00028007734, 0.00017745758]",2016-08-01T07:13:56.000000Z,2016-08-01T07:13:46.000000Z,[  1.47003563e+09]
1317,2,"[0.0008692675, 1.2590904e-05, 0.61443311, 7.8090204e-07, 0.017451299, 1.4234494e-06]",2016-08-01T07:16:30.000000Z,2016-08-01T07:16:20.000000Z,[  1.47003578e+09]
1318,1,"[2.4410099e-05, 0.97361368, 7.3659499e-16, 8.1501646e-15, 3.2524439e-09, 2.7573564e-05]",2016-08-01T07:18:31.000000Z,2016-08-01T07:18:21.000000Z,[  1.47003591e+09]
1319,2,"[9.0646674e-05, 2.7490165e-05, 0.98207057, 6.3818206e-08, 0.0022459854, 3.4422334e-07]",2016-08-01T07:21:27.000000Z,2016-08-01T07:21:17.000000Z,[  1.47003608e+09]
1320,5,"[3.3737851e-05, 0.0052315192, 3.664223e-06, 1.6490152e-06, 0.46854645, 0.52512687]",2016-08-01T07:21:38.000000Z,2016-08-01T07:21:28.000000Z,[  1.47003609e+09]
1321,4,"[2.0322877e-05, 0.0036354722, 1.7464507e-06, 5.9708616e-09, 0.98834968, 0.0079915011]",2016-08-01T07:21:49.000000Z,2016-08-01T07:21:39.000000Z,[  1.47003610e+09]
1322,2,"[0.017412456, 0.00061230321, 0.73928553, 0.048964057, 0.18554598, 0.0073714945]",2016-08-01T07:22:00.000000Z,2016-08-01T07:21:50.000000Z,[  1.47003612e+09]
1323,4,"[0.085838348, 0.00090385159, 0.31168133, 0.04136771, 0.54591739, 0.0073849652]",2016-08-01T07:22:11.000000Z,2016-08-01T07:22:01.000000Z,[  1.47003613e+09]
1324,2,"[0.011682211, 0.0017888371, 0.77220196, 0.056063656, 0.14077066, 0.0085925087]",2016-08-01T07:22:22.000000Z,2016-08-01T07:22:12.000000Z,[  1.47003614e+09]
1325,3,"[0.0049180225, 0.021882458, 0.0029390443, 0.7461893, 0.010816292, 0.19317238]",2016-08-01T07:22:33.000000Z,2016-08-01T07:22:23.000000Z,[  1.47003615e+09]
1326,2,"[3.8108396e-05, 2.357941e-05, 0.99129057, 6.2130794e-06, 0.0065277498, 9.0368775e-07]",2016-08-01T07:22:44.000000Z,2016-08-01T07:22:34.000000Z,[  1.47003616e+09]
1327,2,"[0.00052009278, 0.0003255601, 0.61648917, 0.00087282335, 0.024522934, 0.00037715695]",2016-08-01T07:24:34.000000Z,2016-08-01T07:24:24.000000Z,[  1.47003627e+09]
1328,0,"[0.53436565, 0.14705437, 0.0053681019, 3.3819065e-06, 0.01551823, 0.0006140187]",2016-08-01T07:24:45.000000Z,2016-08-01T07:24:35.000000Z,[  1.47003628e+09]
1329,1,"[0.001273289, 0.99637407, 1.0628296e-08, 6.5648084e-17, 1.485385e-07, 1.6240324e-07]",2016-08-01T07:24:56.000000Z,2016-08-01T07:24:46.000000Z,[  1.47003629e+09]
1330,2,"[0.025117327, 0.00022313836, 0.79049957, 7.6876965e-08, 0.00048231336, 3.6250924e-08]",2016-08-01T07:25:51.000000Z,2016-08-01T07:25:41.000000Z,[  1.47003635e+09]
1331,2,"[5.1797084e-08, 9.9957492e-07, 0.90698516, 0.029401485, 0.0018058231, 1.1346978e-05]",2016-08-01T07:27:41.000000Z,2016-08-01T07:27:31.000000Z,[  1.47003646e+09]
1332,1,"[0.010418197, 0.65961021, 4.2855916e-07, 2.4271253e-07, 0.00051791791, 0.28789371]",2016-08-01T07:28:03.000000Z,2016-08-01T07:27:53.000000Z,[  1.47003648e+09]
1333,5,"[0.00052751089, 0.0048637446, 1.5119644e-05, 2.0179375e-06, 0.48192996, 0.51208746]",2016-08-01T07:28:47.000000Z,2016-08-01T07:28:37.000000Z,[  1.47003652e+09]
1334,2,"[5.6888343e-09, 1.043127e-11, 0.99949646, 1.0281671e-09, 0.00041622057, 2.912403e-07]",2016-08-01T07:29:31.000000Z,2016-08-01T07:29:21.000000Z,[  1.47003657e+09]
1335,4,"[2.1977101e-05, 9.7405537e-05, 0.30239046, 0.02717402, 0.57290721, 0.037903257]",2016-08-01T07:29:42.000000Z,2016-08-01T07:29:32.000000Z,[  1.47003658e+09]
1336,4,"[5.2654915e-08, 0.12837163, 9.4868106e-08, 5.9418026e-12, 0.86677754, 0.0011660702]",2016-08-01T07:29:53.000000Z,2016-08-01T07:29:43.000000Z,[  1.47003659e+09]
1337,2,"[3.0567608e-09, 7.0095319e-07, 0.6117177, 2.743941e-07, 0.0013618607, 6.5001622e-08]",2016-08-01T07:30:15.000000Z,2016-08-01T07:30:05.000000Z,[  1.47003661e+09]
1338,2,"[0.0025431309, 1.0392223e-07, 0.80036491, 8.9245339e-07, 0.0019601255, 3.3831274e-08]",2016-08-01T07:31:21.000000Z,2016-08-01T07:31:11.000000Z,[  1.47003668e+09]
1339,2,"[8.381941e-05, 0.00023741643, 0.99891591, 2.8666738e-08, 0.00050767703, 6.0168861e-07]",2016-08-01T07:31:54.000000Z,2016-08-01T07:31:44.000000Z,[  1.47003671e+09]
1340,2,"[0.00027922055, 0.021786541, 0.66845864, 3.6178993e-05, 0.059512798, 0.0028974114]",2016-08-01T07:32:16.000000Z,2016-08-01T07:32:06.000000Z,[  1.47003673e+09]
1341,4,"[0.00068706885, 0.0021165351, 0.00015545069, 3.1203283e-05, 0.90463626, 0.023735614]",2016-08-01T07:32:38.000000Z,2016-08-01T07:32:28.000000Z,[  1.47003675e+09]
1342,4,"[0.024692999, 0.025768649, 0.17974404, 0.017119167, 0.62968111, 0.12222607]",2016-08-01T07:32:49.000000Z,2016-08-01T07:32:39.000000Z,[  1.47003676e+09]
1343,2,"[0.0002737348, 9.8958008e-05, 0.62161726, 1.2833731e-05, 0.018682526, 3.7474176e-05]",2016-08-01T07:33:00.000000Z,2016-08-01T07:32:50.000000Z,[  1.47003678e+09]
1344,4,"[5.0882931e-10, 2.4725066e-06, 1.0867639e-06, 3.6871942e-10, 0.78524756, 0.20827915]",2016-08-01T07:33:22.000000Z,2016-08-01T07:33:12.000000Z,[  1.47003680e+09]
1345,2,"[0.0098506883, 7.1165505e-07, 0.5854854, 4.1140993e-07, 0.00033389821, 5.2374958e-09]",2016-08-01T07:34:06.000000Z,2016-08-01T07:33:56.000000Z,[  1.47003684e+09]
1346,1,"[2.5415966e-07, 0.86076379, 4.8554607e-12, 1.2063805e-13, 2.1163974e-06, 0.13922647]",2016-08-01T07:34:39.000000Z,2016-08-01T07:34:29.000000Z,[  1.47003687e+09]
1347,1,"[0.00015402341, 0.4840751, 0.40415472, 0.0027488519, 0.0608049, 0.031699896]",2016-08-01T07:35:01.000000Z,2016-08-01T07:34:51.000000Z,[  1.47003690e+09]
1348,5,"[0.001142078, 9.9906028e-05, 0.043986879, 0.031849332, 0.07026694, 0.75333607]",2016-08-01T07:35:12.000000Z,2016-08-01T07:35:02.000000Z,[  1.47003691e+09]
1349,2,"[0.00042035355, 1.3085866e-05, 0.81956184, 8.7202665e-08, 0.010940759, 5.7996255e-07]",2016-08-01T07:35:45.000000Z,2016-08-01T07:35:35.000000Z,[  1.47003694e+09]
1350,2,"[0.00025563038, 2.9683168e-05, 0.87966865, 0.00029530388, 0.029068626, 0.075843491]",2016-08-01T07:38:08.000000Z,2016-08-01T07:37:58.000000Z,[  1.47003708e+09]
1351,0,"[0.99921787, 9.2929629e-05, 3.0642572e-05, 1.4186542e-10, 4.2788127e-08, 2.331135e-07]",2016-08-01T07:38:30.000000Z,2016-08-01T07:38:20.000000Z,[  1.47003710e+09]
1352,2,"[0.00081084261, 1.2233395e-06, 0.95387167, 6.8554473e-10, 0.00023386699, 1.1523039e-08]",2016-08-01T07:39:25.000000Z,2016-08-01T07:39:15.000000Z,[  1.47003716e+09]
1353,2,"[1.9126398e-08, 1.8662643e-08, 0.99045897, 1.4663441e-05, 0.0072412537, 5.6224167e-07]",2016-08-01T07:39:47.000000Z,2016-08-01T07:39:37.000000Z,[  1.47003718e+09]
1354,2,"[6.9365655e-05, 9.716169e-05, 0.92477447, 0.00018189727, 0.00370056, 3.816943e-05]",2016-08-01T07:39:58.000000Z,2016-08-01T07:39:48.000000Z,[  1.47003719e+09]
1355,2,"[5.6708726e-05, 2.9723778e-05, 0.62606025, 0.015708337, 0.0010797998, 1.6124568e-06]",2016-08-01T07:40:31.000000Z,2016-08-01T07:40:21.000000Z,[  1.47003723e+09]
1356,2,"[0.00015596593, 1.2501841e-05, 0.88582247, 1.9169047e-06, 0.006344982, 1.1490433e-07]",2016-08-01T07:41:04.000000Z,2016-08-01T07:40:54.000000Z,[  1.47003726e+09]
1357,2,"[3.9121837e-06, 6.7728848e-07, 0.9851231, 3.60677e-05, 0.0028145197, 4.3436552e-07]",2016-08-01T07:41:15.000000Z,2016-08-01T07:41:05.000000Z,[  1.47003727e+09]
1358,2,"[1.7466238e-05, 1.1499855e-05, 0.56579179, 1.4017335e-06, 0.0015847945, 5.0990788e-08]",2016-08-01T07:41:26.000000Z,2016-08-01T07:41:16.000000Z,[  1.47003728e+09]
1359,2,"[3.4270604e-05, 1.5549072e-05, 0.50616276, 0.0022906184, 0.021698229, 2.7559126e-06]",2016-08-01T07:43:38.000000Z,2016-08-01T07:43:28.000000Z,[  1.47003741e+09]
1360,2,"[0.0021677164, 4.8822225e-05, 0.89538974, 5.1116433e-05, 0.0068045715, 3.5089013e-07]",2016-08-01T07:46:12.000000Z,2016-08-01T07:46:02.000000Z,[  1.47003757e+09]
1361,2,"[0.00095160934, 1.0453361e-06, 0.72522223, 8.2430387e-07, 0.0077666203, 1.239061e-06]",2016-08-01T07:47:51.000000Z,2016-08-01T07:47:41.000000Z,[  1.47003767e+09]
1362,2,"[0.0012300854, 5.5505639e-05, 0.91702217, 5.6203316e-05, 0.00022212314, 1.8611601e-06]",2016-08-01T07:48:02.000000Z,2016-08-01T07:47:52.000000Z,[  1.47003768e+09]
1363,1,"[0.31656641, 0.6436637, 7.6485112e-06, 4.2144437e-16, 0.00026865295, 5.6817066e-06]",2016-08-01T07:48:35.000000Z,2016-08-01T07:48:25.000000Z,[  1.47003771e+09]
1364,2,"[0.00048659038, 0.00078320754, 0.97049403, 5.1109788e-07, 0.0048003779, 1.2800975e-07]",2016-08-01T07:50:14.000000Z,2016-08-01T07:50:04.000000Z,[  1.47003781e+09]
1365,1,"[1.7854421e-05, 0.9939422, 2.0848037e-12, 1.0582021e-10, 2.9787306e-09, 6.7115725e-05]",2016-08-01T07:50:47.000000Z,2016-08-01T07:50:37.000000Z,[  1.47003784e+09]
1366,1,"[0.1040536, 0.89301854, 1.7264944e-07, 1.1158794e-13, 4.7483991e-06, 1.0419043e-05]",2016-08-01T07:50:58.000000Z,2016-08-01T07:50:48.000000Z,[  1.47003785e+09]
1367,2,"[9.4440817e-05, 3.2530977e-05, 0.78964877, 1.4822583e-06, 0.19196555, 3.7076343e-06]",2016-08-01T07:51:09.000000Z,2016-08-01T07:50:59.000000Z,[  1.47003786e+09]
1368,1,"[0.067423381, 0.54405296, 9.6510892e-05, 0.001571032, 2.6637892e-07, 0.00022994234]",2016-08-01T07:52:15.000000Z,2016-08-01T07:52:05.000000Z,[  1.47003793e+09]
1369,4,"[2.0058242e-07, 0.00013851676, 0.0017143608, 2.2212997e-07, 0.91812372, 4.8106856e-05]",2016-08-01T07:53:21.000000Z,2016-08-01T07:53:11.000000Z,[  1.47003800e+09]
1370,2,"[0.00058339373, 0.0003597516, 0.88882983, 0.0002377178, 0.0027517441, 6.3792002e-05]",2016-08-01T07:53:32.000000Z,2016-08-01T07:53:22.000000Z,[  1.47003801e+09]
1371,3,"[1.3799891e-09, 1.366192e-06, 2.5210043e-06, 0.99936849, 3.0490349e-07, 0.00062373205]",2016-08-01T07:54:16.000000Z,2016-08-01T07:54:06.000000Z,[  1.47003805e+09]
1372,4,"[1.254005e-13, 2.2452928e-08, 8.7444503e-11, 2.819942e-12, 0.91158968, 0.088408872]",2016-08-01T07:54:38.000000Z,2016-08-01T07:54:28.000000Z,[  1.47003807e+09]
1373,2,"[0.0089255171, 0.00027995906, 0.62064123, 0.00020743671, 0.0024436906, 2.1694146e-05]",2016-08-01T07:55:22.000000Z,2016-08-01T07:55:12.000000Z,[  1.47003812e+09]
1374,2,"[0.35196662, 0.0014156125, 0.53708029, 3.9411734e-05, 0.0021108352, 4.7120215e-05]",2016-08-01T07:55:44.000000Z,2016-08-01T07:55:34.000000Z,[  1.47003814e+09]
1375,1,"[1.5087925e-07, 0.99891734, 1.7916346e-07, 3.5786329e-11, 0.00013125912, 8.0166756e-06]",2016-08-01T07:56:06.000000Z,2016-08-01T07:55:56.000000Z,[  1.47003816e+09]
1376,2,"[0.00021829848, 1.8263227e-05, 0.53815883, 3.0418846e-07, 0.34761754, 6.7807348e-05]",2016-08-01T07:57:34.000000Z,2016-08-01T07:57:24.000000Z,[  1.47003825e+09]
1377,4,"[2.1925705e-06, 3.2089967e-05, 3.9340871e-06, 1.6544398e-13, 0.96389204, 3.1529278e-05]",2016-08-01T07:57:45.000000Z,2016-08-01T07:57:35.000000Z,[  1.47003826e+09]
1378,2,"[2.4545571e-07, 8.6934465e-10, 0.98608613, 7.4152504e-06, 0.00047035594, 1.8563866e-06]",2016-08-01T07:57:56.000000Z,2016-08-01T07:57:46.000000Z,[  1.47003827e+09]
1379,2,"[0.00016604473, 0.00019573528, 0.5049293, 0.00032086059, 0.027167639, 2.9553523e-05]",2016-08-01T07:58:51.000000Z,2016-08-01T07:58:41.000000Z,[  1.47003833e+09]
1380,1,"[8.9627914e-09, 0.99990427, 6.6233297e-22, 3.2347417e-24, 1.0825283e-08, 5.2555395e-05]",2016-08-01T07:59:13.000000Z,2016-08-01T07:59:03.000000Z,[  1.47003835e+09]
1381,2,"[0.0012435985, 1.3642608e-06, 0.9534083, 0.00072832435, 0.0248347, 3.5960031e-05]",2016-08-01T07:59:46.000000Z,2016-08-01T07:59:36.000000Z,[  1.47003838e+09]
1382,2,"[0.00073376211, 6.2455422e-07, 0.83467555, 3.8599451e-06, 0.00404771, 1.16782e-07]",2016-08-01T08:00:08.000000Z,2016-08-01T07:59:58.000000Z,[  1.47003840e+09]
1383,2,"[0.0086612673, 0.00072903919, 0.87542176, 7.3178952e-09, 0.11005593, 5.451767e-07]",2016-08-01T08:01:47.000000Z,2016-08-01T08:01:37.000000Z,[  1.47003850e+09]
1384,2,"[6.0731159e-06, 6.3370012e-06, 0.90582293, 0.042970609, 0.010591617, 2.0698801e-05]",2016-08-01T08:02:09.000000Z,2016-08-01T08:01:59.000000Z,[  1.47003852e+09]
1385,1,"[2.0410031e-08, 0.99910372, 9.1228023e-15, 4.3410865e-14, 7.6159438e-07, 0.00089453784]",2016-08-01T08:02:53.000000Z,2016-08-01T08:02:43.000000Z,[  1.47003857e+09]
1386,1,"[0.014053703, 0.84597367, 0.00055385247, 6.9563932e-05, 2.684577e-05, 0.062918164]",2016-08-01T08:03:04.000000Z,2016-08-01T08:02:54.000000Z,[  1.47003858e+09]
1387,5,"[2.4203848e-06, 0.00010228722, 7.9471289e-07, 1.7585306e-05, 0.0295943, 0.94658172]",2016-08-01T08:03:15.000000Z,2016-08-01T08:03:05.000000Z,[  1.47003859e+09]
1388,2,"[1.4403446e-05, 6.1098726e-05, 0.95965999, 0.0090501104, 0.0013859409, 4.6218498e-05]",2016-08-01T08:03:48.000000Z,2016-08-01T08:03:38.000000Z,[  1.47003862e+09]
1389,4,"[6.677898e-06, 0.020215215, 0.0017079172, 1.3238522e-06, 0.9661451, 0.0083611924]",2016-08-01T08:04:32.000000Z,2016-08-01T08:04:22.000000Z,[  1.47003867e+09]
1390,4,"[3.2022028e-13, 4.1349526e-08, 1.796245e-10, 9.1832326e-11, 0.99478805, 0.004738512]",2016-08-01T08:05:49.000000Z,2016-08-01T08:05:39.000000Z,[  1.47003874e+09]
1391,5,"[1.594379e-06, 0.013890543, 9.7578923e-06, 0.015473737, 0.014289089, 0.87957919]",2016-08-01T08:06:00.000000Z,2016-08-01T08:05:50.000000Z,[  1.47003876e+09]
1392,2,"[6.9959162e-05, 7.718815e-07, 0.99813396, 2.8060806e-05, 0.0013244802, 5.802886e-08]",2016-08-01T08:07:06.000000Z,2016-08-01T08:06:56.000000Z,[  1.47003882e+09]
1393,2,"[0.00013556753, 0.00093330059, 0.67856246, 0.013430117, 0.010486958, 7.2621879e-05]",2016-08-01T08:07:28.000000Z,2016-08-01T08:07:18.000000Z,[  1.47003884e+09]
1394,2,"[1.9670574e-07, 2.2883262e-06, 0.99777091, 0.0012976126, 0.00091225904, 3.2966732e-06]",2016-08-01T08:07:39.000000Z,2016-08-01T08:07:29.000000Z,[  1.47003885e+09]
1395,1,"[0.00081323105, 0.52899039, 1.1012362e-09, 2.8487939e-09, 0.024673019, 0.022836132]",2016-08-01T08:07:50.000000Z,2016-08-01T08:07:40.000000Z,[  1.47003886e+09]
1396,2,"[0.028191861, 4.231964e-05, 0.52566689, 2.8650607e-07, 0.018481147, 1.368417e-06]",2016-08-01T08:08:12.000000Z,2016-08-01T08:08:02.000000Z,[  1.47003889e+09]
1397,2,"[2.305987e-08, 1.7058269e-09, 0.85071218, 9.8545036e-07, 0.056049101, 4.4958479e-06]",2016-08-01T08:09:29.000000Z,2016-08-01T08:09:19.000000Z,[  1.47003896e+09]
1398,2,"[0.0025883999, 0.0059186858, 0.96750838, 7.5288706e-05, 0.011254623, 0.00024437875]",2016-08-01T08:09:51.000000Z,2016-08-01T08:09:41.000000Z,[  1.47003899e+09]
1399,2,"[0.017094808, 8.5707441e-05, 0.67856455, 1.1199688e-06, 0.25748307, 8.0939235e-06]",2016-08-01T08:10:35.000000Z,2016-08-01T08:10:25.000000Z,[  1.47003903e+09]
1400,2,"[0.0041568158, 6.7656738e-06, 0.98263043, 4.5133365e-06, 0.00077340071, 1.9511953e-08]",2016-08-01T08:10:57.000000Z,2016-08-01T08:10:47.000000Z,[  1.47003905e+09]
1401,2,"[0.00165018, 1.6180487e-06, 0.893448, 1.3579868e-06, 0.021879638, 4.4011134e-07]",2016-08-01T08:11:30.000000Z,2016-08-01T08:11:20.000000Z,[  1.47003908e+09]
1402,2,"[0.01686818, 8.2809788e-07, 0.90870404, 9.3697707e-09, 0.0014749883, 1.9113275e-08]",2016-08-01T08:11:52.000000Z,2016-08-01T08:11:42.000000Z,[  1.47003911e+09]
1403,4,"[0.00090270798, 0.00012606329, 0.27133542, 3.3551794e-06, 0.63801873, 0.00054796197]",2016-08-01T08:12:47.000000Z,2016-08-01T08:12:37.000000Z,[  1.47003916e+09]
1404,2,"[6.5786815e-05, 1.3542752e-06, 0.981215, 3.302123e-08, 0.0026791305, 1.7801315e-07]",2016-08-01T08:13:53.000000Z,2016-08-01T08:13:43.000000Z,[  1.47003923e+09]
1405,4,"[0.00096530345, 0.0012004497, 0.091891177, 9.0800077e-06, 0.85869265, 0.00089187047]",2016-08-01T08:14:26.000000Z,2016-08-01T08:14:16.000000Z,[  1.47003926e+09]
1406,4,"[0.00034503537, 0.0067186086, 0.00019330464, 1.6244345e-09, 0.66404772, 0.00062430155]",2016-08-01T08:14:37.000000Z,2016-08-01T08:14:27.000000Z,[  1.47003927e+09]
1407,4,"[0.0056539797, 2.6511472e-05, 0.28532535, 3.0323258e-07, 0.43880358, 6.9515331e-06]",2016-08-01T08:14:48.000000Z,2016-08-01T08:14:38.000000Z,[  1.47003928e+09]
1408,2,"[8.0605787e-05, 1.9146721e-07, 0.93674034, 4.021083e-06, 0.00044781313, 6.1045826e-09]",2016-08-01T08:17:22.000000Z,2016-08-01T08:17:12.000000Z,[  1.47003944e+09]
1409,2,"[2.2908809e-05, 7.9200625e-08, 0.8944869, 0.00011045101, 0.00042130306, 5.4092692e-07]",2016-08-01T08:17:55.000000Z,2016-08-01T08:17:45.000000Z,[  1.47003947e+09]
1410,4,"[0.00018684559, 0.19561848, 0.0018292882, 1.0963366e-11, 0.80154788, 0.00075424759]",2016-08-01T08:18:28.000000Z,2016-08-01T08:18:18.000000Z,[  1.47003950e+09]
1411,4,"[0.00023351172, 0.00011442697, 0.070868134, 1.740057e-06, 0.50279665, 9.4097057e-05]",2016-08-01T08:18:50.000000Z,2016-08-01T08:18:40.000000Z,[  1.47003952e+09]
1412,2,"[3.306675e-05, 9.6673684e-05, 0.50565046, 0.0013633982, 0.065128066, 0.00027196374]",2016-08-01T08:19:12.000000Z,2016-08-01T08:19:02.000000Z,[  1.47003955e+09]
1413,5,"[2.1963127e-05, 0.0069534252, 2.1081435e-06, 1.4658268e-08, 0.30615562, 0.6603927]",2016-08-01T08:19:23.000000Z,2016-08-01T08:19:13.000000Z,[  1.47003956e+09]
1414,2,"[2.5451718e-07, 9.388804e-05, 0.57630873, 0.0027497427, 0.41030112, 0.00022934307]",2016-08-01T08:19:45.000000Z,2016-08-01T08:19:35.000000Z,[  1.47003958e+09]
1415,2,"[0.0034624082, 6.5243298e-06, 0.93065429, 7.4000348e-09, 0.012851127, 0.0001363226]",2016-08-01T08:20:40.000000Z,2016-08-01T08:20:30.000000Z,[  1.47003964e+09]
1416,4,"[0.014195674, 0.29128906, 0.022610772, 3.8744456e-05, 0.56907183, 0.10182109]",2016-08-01T08:21:57.000000Z,2016-08-01T08:21:47.000000Z,[  1.47003971e+09]
1417,4,"[0.003351731, 0.023013096, 0.16928656, 0.010541028, 0.59074605, 0.19502895]",2016-08-01T08:22:08.000000Z,2016-08-01T08:21:58.000000Z,[  1.47003972e+09]
1418,2,"[0.0091422927, 2.3647085e-06, 0.84928501, 3.9790721e-05, 0.0072755506, 8.4328263e-07]",2016-08-01T08:23:03.000000Z,2016-08-01T08:22:53.000000Z,[  1.47003978e+09]
1419,4,"[0.0004704638, 0.00032130978, 0.00062051462, 1.2025094e-08, 0.86833191, 0.0010150927]",2016-08-01T08:23:14.000000Z,2016-08-01T08:23:04.000000Z,[  1.47003979e+09]
1420,2,"[0.00035466204, 0.00074659823, 0.9271853, 0.022581745, 0.016006855, 5.2266099e-05]",2016-08-01T08:23:25.000000Z,2016-08-01T08:23:15.000000Z,[  1.47003980e+09]
1421,2,"[0.00069310714, 0.00021242598, 0.98659503, 0.00043951886, 0.0071347584, 0.00011070677]",2016-08-01T08:24:09.000000Z,2016-08-01T08:23:59.000000Z,[  1.47003984e+09]
1422,2,"[0.011792489, 2.3444425e-06, 0.61989111, 4.8388156e-05, 0.016237624, 1.2014992e-07]",2016-08-01T08:25:37.000000Z,2016-08-01T08:25:27.000000Z,[  1.47003993e+09]
1423,2,"[8.4847585e-07, 4.5419273e-07, 0.99809808, 6.7377937e-06, 0.0013921766, 7.7880642e-05]",2016-08-01T08:25:48.000000Z,2016-08-01T08:25:38.000000Z,[  1.47003994e+09]
1424,2,"[1.2302343e-05, 0.0025537119, 0.87455559, 1.3114085e-05, 0.027546247, 0.00013053475]",2016-08-01T08:25:59.000000Z,2016-08-01T08:25:49.000000Z,[  1.47003995e+09]
1425,4,"[0.004378737, 0.0029070342, 0.003489431, 0.00010083025, 0.69206572, 0.28011841]",2016-08-01T08:26:32.000000Z,2016-08-01T08:26:22.000000Z,[  1.47003999e+09]
1426,2,"[0.0025702589, 0.0018228508, 0.67267138, 0.001673863, 0.012480016, 0.00024340572]",2016-08-01T08:26:54.000000Z,2016-08-01T08:26:44.000000Z,[  1.47004001e+09]
1427,1,"[7.7976674e-06, 0.54518092, 3.8617796e-11, 6.9610344e-13, 0.00020946127, 0.0023044872]",2016-08-01T08:27:05.000000Z,2016-08-01T08:26:55.000000Z,[  1.47004002e+09]
1428,1,"[0.010596405, 0.68025923, 0.0005155683, 6.5829737e-11, 0.049913708, 0.00033527301]",2016-08-01T08:27:16.000000Z,2016-08-01T08:27:06.000000Z,[  1.47004003e+09]
1429,2,"[2.4654771e-06, 3.3772416e-05, 0.94951338, 0.0090430714, 0.00063031161, 4.8199799e-06]",2016-08-01T08:27:38.000000Z,2016-08-01T08:27:28.000000Z,[  1.47004005e+09]
1430,1,"[0.39752498, 0.40147969, 0.12630239, 3.0842543e-07, 0.0046404824, 8.1262537e-05]",2016-08-01T08:28:00.000000Z,2016-08-01T08:27:50.000000Z,[  1.47004008e+09]
1431,4,"[1.8889796e-05, 6.6342029e-05, 0.0091386959, 2.9910737e-07, 0.97097957, 7.9047648e-05]",2016-08-01T08:28:22.000000Z,2016-08-01T08:28:12.000000Z,[  1.47004010e+09]
1432,2,"[1.7554909e-06, 2.51123e-05, 0.52390569, 0.0061180107, 0.018861495, 0.00087857922]",2016-08-01T08:28:44.000000Z,2016-08-01T08:28:34.000000Z,[  1.47004012e+09]
1433,2,"[1.8634296e-06, 1.307296e-06, 0.99718153, 0.0003472091, 0.00089902704, 2.6302789e-06]",2016-08-01T08:28:55.000000Z,2016-08-01T08:28:45.000000Z,[  1.47004013e+09]
1434,1,"[0.017720312, 0.58759874, 2.1442271e-05, 3.0379967e-09, 0.0049558058, 0.00020887755]",2016-08-01T08:29:17.000000Z,2016-08-01T08:29:07.000000Z,[  1.47004015e+09]
1435,4,"[0.10799245, 0.0086170593, 1.1609168e-05, 2.0089545e-13, 0.80909187, 7.4020056e-05]",2016-08-01T08:30:23.000000Z,2016-08-01T08:30:13.000000Z,[  1.47004022e+09]
1436,2,"[0.0037364953, 9.7819691e-07, 0.93985939, 3.1739447e-09, 0.00013537369, 5.5962684e-10]",2016-08-01T08:30:34.000000Z,2016-08-01T08:30:24.000000Z,[  1.47004023e+09]
1437,5,"[0.001487916, 0.0026663018, 0.079108812, 0.011260359, 0.014444343, 0.79442871]",2016-08-01T08:30:45.000000Z,2016-08-01T08:30:35.000000Z,[  1.47004024e+09]
1438,4,"[0.00013470533, 0.11769221, 1.4861932e-05, 8.6380225e-10, 0.86367774, 0.0041132653]",2016-08-01T08:30:56.000000Z,2016-08-01T08:30:46.000000Z,[  1.47004025e+09]
1439,2,"[0.002422937, 2.8100676e-06, 0.82057559, 8.8587758e-06, 0.0079743285, 8.9407472e-08]",2016-08-01T08:31:18.000000Z,2016-08-01T08:31:08.000000Z,[  1.47004027e+09]
1440,2,"[2.6335374e-07, 0.00048450206, 0.93509156, 1.3509961e-10, 2.2267803e-05, 5.8013242e-08]",2016-08-01T08:32:35.000000Z,2016-08-01T08:32:25.000000Z,[  1.47004035e+09]
